URI,Label,Definition,Notation,Status,AcceptedDate,hasWFDQualityElement,hasCombinationTableDeterminandUom,skos_exactMatch
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_19408-74-3","1,2,3,7,8,9-H6CDD",,"CAS_19408-74-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/248",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_194992-44-4","Acetochlor OA",,"CAS_194992-44-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/249",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_19666-30-9","Oxadiazon",,"CAS_19666-30-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/250",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2008-58-4","2,6-dichlorobenzamide",,"CAS_2008-58-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/254",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2032-65-7","Methiocarb",,"CAS_2032-65-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/256",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_20461-54-5","Iodide",,"CAS_20461-54-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/257",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2051-24-3","PCB 209 (5,5’,6,6’-decachlorobiphenyl)",,"CAS_2051-24-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/258",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_205-99-2","Benzo(b)fluoranthene",,"CAS_205-99-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/261",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_206-44-0","Fluoranthene",,"CAS_206-44-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/262",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7439-92-1","Lead and its compounds",,"CAS_7439-92-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/564",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-54-5","Dioxin-like polychlorinated biphenyls (12 PCB-DLs: 77,81,105,114,118,123,126,156,157,167,169,189)",,"EEA_33-54-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/800",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-48-4","Cobalt and its compounds",,"CAS_7440-48-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/586",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-50-8","Copper and its compounds",,"CAS_7440-50-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/587",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-61-1","Uranium",,"CAS_7440-61-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/588",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-62-2","Vanadium and its compounds",,"CAS_7440-62-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/589",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-66-6","Zinc and its compounds",,"CAS_7440-66-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/590",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-70-2","Calcium",,"CAS_7440-70-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/591",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_74472-37-0","PCB 114 (2,3,4,4',5-pentachlorobiphenyl)",,"CAS_74472-37-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/592",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_74-83-9","Bromomethane",,"CAS_74-83-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/593",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_3153-01-3","Acid neutralising capacity to pH 4.5",,"EEA_3153-01-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-1-5-3",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_3161-01-1","Kjeldahl nitrogen",,"EEA_3161-01-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-1-6-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_3161-02-2","Total oxidised nitrogen",,"EEA_3161-02-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-1-6-1","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/751",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_3161-03-3","Total organic nitrogen",,"EEA_3161-03-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-1-6-1","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/752",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_3161-04-4","Particulate organic nitrogen",,"EEA_3161-04-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-1-6-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_556-88-7","Nitroguanidine",,"CAS_556-88-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/464",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_114-26-1","Propoxur",,"CAS_114-26-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/65",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_944-22-9","Fonofos",,"CAS_944-22-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/698",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-02-2","Phorate",,"CAS_298-02-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/317",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-04-4","Disulfoton",,"CAS_298-04-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/319",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_86-50-0","Azinphos-methyl",,"CAS_86-50-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/664",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_563-12-2","Ethion",,"CAS_563-12-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/467",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_950-37-8","Methidathion",,"CAS_950-37-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/703",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_786-19-6","Carbophenothion",,"CAS_786-19-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/620",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_56-72-4","Coumaphos",,"CAS_56-72-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/472",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_299-84-3","Fenchlorphos",,"CAS_299-84-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/322",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_55-38-9","Fenthion",,"CAS_55-38-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/458",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_29232-93-7","Pirimiphos-methyl",,"CAS_29232-93-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/313",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_142459-58-3","Flufenacet",,"CAS_142459-58-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/161",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_201668-32-8","Flufenacet ESA",,"CAS_201668-32-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/255",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_69377-81-7","Fluroxypyr",,"CAS_69377-81-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/533",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_81406-37-3","Fluroxypyr-meptyl",,"CAS_81406-37-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/641",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_72178-02-0","Fomesafen",,"CAS_72178-02-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/547",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2540-82-1","Formothion",,"CAS_2540-82-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/299",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_121776-33-8","Furilazole",,"CAS_121776-33-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/87",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_182636-13-1","Imazamox",,"CAS_182636-13-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/224",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_185119-76-0","Iodosulfuron-methyl",,"CAS_185119-76-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/227",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_140923-17-7","Iprovalicarb",,"CAS_140923-17-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/154",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_141112-29-0","Isoxaflutole",,"CAS_141112-29-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/155",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_143390-89-0","Kresoxim-methyl",,"CAS_143390-89-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/163",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_104206-82-8","Mesotrione",,"CAS_104206-82-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/21",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-20-5","Monochlorophenols",,"EEA_33-20-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/776",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-21-6","Nitrobenzene",,"EEA_33-21-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/777",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-22-7","Oil fractions (C10-40)",,"EEA_33-22-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/778",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-23-8","Petroleum hydrocarbons",,"EEA_33-23-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/779",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-24-9","Petroleum products",,"EEA_33-24-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/780",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-26-1","Polychlorinated dibenzodioxins (PCDD)",,"EEA_33-26-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/781",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-27-2","Radionuclides",,"EEA_33-27-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/782",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-28-3","Surfactants (anionic and nonionic)",,"EEA_33-28-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/783",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-29-4","Surfactants (anionic)",,"EEA_33-29-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/784",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-31-8","Total chrysene + triphenylene",,"EEA_33-31-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/785",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-32-9","Total DDD (DDD, o,p' + DDD, p,p')",,"EEA_33-32-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/786",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-36-3","Total hydrocarbons",,"EEA_33-36-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/787",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-41-7","Beryllium",,"CAS_7440-41-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/582",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-42-8","Boron",,"CAS_7440-42-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/583",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-43-9","Cadmium and its compounds",,"CAS_7440-43-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/584",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7440-47-3","Chromium and its compounds",,"CAS_7440-47-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/585",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1113-02-6","Omethoate",,"CAS_1113-02-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/59",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_111988-49-9","Thiacloprid",,"CAS_111988-49-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/60",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_112410-23-8","Tebufenozide",,"CAS_112410-23-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/62",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_114-07-8","Erythromycin",,"CAS_114-07-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/64",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_115-29-7","Endosulfan",,"CAS_115-29-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/66",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_115-32-2","Dicofol",,"CAS_115-32-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/67",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1163-19-5","Bis(pentabromophenyl) ether",,"CAS_1163-19-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/70",
